BOOT_BUTTON,23.83,108.13,180.00,,MYBUTTON
C1,151.70,5.61,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.72,107.91,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,95.66,52.04,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,124.56,48.05,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,121.25,38.47,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,133.59,41.47,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,150.38,5.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,129.68,54.13,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,130.01,40.80,90.00,"100uF TANT",RCL_CT3528
C4,96.09,33.39,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,151.03,49.45,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.42,107.91,270.00,100nF,EAGLE-LTSPICE_C0402
C5_USB,151.18,50.75,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.43,107.91,270.00,100nF,EAGLE-LTSPICE_C0402
C7,81.87,26.71,0.00,10uF,EAGLE-LTSPICE_C0402
C8,93.18,51.63,90.00,100nF,EAGLE-LTSPICE_C0402
C9,9.56,100.13,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,63.96,108.13,180.00,,MYBUTTON
CHG_LED,120.84,51.75,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.61,101.39,90.00,100nF,EAGLE-LTSPICE_C0402
D1,150.68,53.57,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,47.12,39.14,90.00,PGB1010603MR''',DIOC1608X36N
D11,55.00,39.21,90.00,PGB1010603MR''',DIOC1608X36N
D12,51.88,39.21,90.00,PGB1010603MR''',DIOC1608X36N
D2,121.23,41.68,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,92.22,32.95,180.00,,SOD3716X135N
D4,92.06,28.95,0.00,,SOD3716X135N
D5,81.90,35.95,180.00,,SOD3716X135N
D6,75.48,24.37,180.00,PGB1010603MR''',DIOC1608X36N
D7,88.38,64.68,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,13.36,98.37,0.00,PGB1010603MR''',DIOC1608X36N
D9,38.24,48.71,90.00,PGB1010603MR''',DIOC1608X36N
EPD_C1,73.79,21.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,82.45,23.39,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,80.41,23.47,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,78.29,23.39,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,72.40,21.05,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,91.93,23.39,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,90.01,23.55,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,88.12,23.55,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,86.23,23.55,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,84.34,23.55,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,49.13,101.06,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,125.13,41.79,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,84.94,14.24,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.86,54.26,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.27,19.10,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,9.09,88.83,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,82.47,31.05,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,125.38,52.19,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,149.94,46.35,180.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,131.26,49.61,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,77.23,28.56,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,69.93,18.95,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.71,40.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,7.03,99.87,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,116.29,52.13,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,147.93,5.47,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,88.37,48.65,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,119.22,41.54,90.00,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,73.55,12.71,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.47,55.77,270.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,120.40,50.13,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,149.01,5.63,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,93.50,61.05,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_USB,146.65,52.25,90.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,72.79,17.71,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,70.63,14.71,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,36.72,48.82,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,46.91,35.75,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,55.10,35.82,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,51.79,35.82,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,74.48,28.37,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,48.95,108.13,180.00,,MYBUTTON
R_BOOT,20.22,107.91,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,88.42,63.12,180.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.29,107.91,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,72.78,28.63,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.39,107.91,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,149.59,10.24,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,70.04,12.79,0.00,,SJ
TP1,18.99,71.99,0.00,TPTP20R,TP20R
TP10,33.40,14.41,0.00,TPTP20R,TP20R
TP11,18.05,14.31,0.00,TPTP20R,TP20R
TP12,69.65,66.52,0.00,TPTP20R,TP20R
TP13,64.40,66.31,0.00,TPTP20R,TP20R
TP14,120.85,13.41,0.00,TPTP20R,TP20R
TP15,23.50,14.31,0.00,TPTP20R,TP20R
TP16,29.25,14.31,0.00,TPTP20R,TP20R
TP17,116.00,13.41,0.00,TPTP20R,TP20R
TP2,23.41,71.99,0.00,TPTP20R,TP20R
TP3,126.03,13.49,0.00,TPTP20R,TP20R
TP4,85.85,83.09,0.00,TPTP20R,TP20R
TP5,27.97,72.09,0.00,TPTP20R,TP20R
TP6,32.59,72.09,0.00,TPTP20R,TP20R
TP7,85.91,74.19,0.00,TPTP20R,TP20R
TP8,85.83,78.69,0.00,TPTP20R,TP20R
TP9,74.65,66.79,0.00,TPTP20R,TP20R
U1,41.69,54.56,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.00,52.74,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.45,55.60,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,134.37,53.92,0.00,MAX17048G+T10,SON50P200X200X80-9N
